-0.296948 0.115249 1.97211 0.996819 -6.48029e-05 0.0796891 0.00103108	-0.297718 0.115369 1.97432 0.996811 -6.51869e-05 0.0797912 0.00106029	0.023634	0.023635
-0.297718 0.115369 1.97432 0.996811 -6.51869e-05 0.0797912 0.00106029	-0.298825 0.115356 1.98112 0.996811 -6.89803e-05 0.0797929 0.0010535	0.072719	0.072722
-0.298825 0.115356 1.98112 0.996811 -6.89803e-05 0.0797929 0.0010535	-0.299906 0.115224 1.98324 0.996796 -6.67927e-05 0.0799748 0.0010194	0.023634	0.023634
-0.299906 0.115224 1.98324 0.996796 -6.67927e-05 0.0799748 0.0010194	-0.300656 0.115379 1.98774 0.996796 -7.56793e-05 0.0799812 0.00105588	0.049086	0.049088
-0.300656 0.115379 1.98774 0.996796 -7.56793e-05 0.0799812 0.00105588	-0.300664 0.115468 1.99244 0.99681 -7.27569e-05 0.0797981 0.0010765	0.049086	0.049087
-0.300664 0.115468 1.99244 0.99681 -7.27569e-05 0.0797981 0.0010765	-0.30234 0.115488 1.99683 0.996791 -7.97352e-05 0.080035 0.00107853	0.049085	0.049087
-0.30234 0.115488 1.99683 0.996791 -7.97352e-05 0.080035 0.00107853	-0.301804 0.115455 1.99919 0.996809 -7.35376e-05 0.0798111 0.00106947	0.023634	0.023635
-0.301804 0.115455 1.99919 0.996809 -7.35376e-05 0.0798111 0.00106947	-0.30357 0.115536 2.00585 0.996796 -8.01825e-05 0.0799786 0.00108604	0.072719	0.072722
-0.30357 0.115536 2.00585 0.996796 -8.01825e-05 0.0799786 0.00108604	-0.30412 0.115429 2.01045 0.9968 -7.85405e-05 0.079933 0.00105743	0.049086	0.049088
-0.30412 0.115429 2.01045 0.9968 -7.85405e-05 0.079933 0.00105743	-0.307471 0.116076 2.01696 0.996755 -9.71248e-05 0.0804893 0.00121359	0.07272	0.072722
-0.307471 0.116076 2.01696 0.996755 -9.71248e-05 0.0804893 0.00121359	-0.309405 0.115165 2.0231 0.996737 -8.42317e-05 0.0807129 0.000983997	0.070901	0.070904
-0.309405 0.115165 2.0231 0.996737 -8.42317e-05 0.0807129 0.000983997	-0.307756 0.115255 2.03022 0.996791 -7.52817e-05 0.0800405 0.00100319	0.074538	0.07454
-0.307756 0.115255 2.03022 0.996791 -7.52817e-05 0.0800405 0.00100319	-0.308863 0.115198 2.03697 0.996791 -7.83985e-05 0.0800439 0.000985904	0.070901	0.070904
-0.308863 0.115198 2.03697 0.996791 -7.83985e-05 0.0800439 0.000985904	-0.30978 0.115283 2.04148 0.996787 -7.61422e-05 0.0800885 0.00100486	0.049086	0.049087
-0.30978 0.115283 2.04148 0.996787 -7.61422e-05 0.0800885 0.00100486	-0.310803 0.115251 2.04828 0.996789 -7.91143e-05 0.0800696 0.000993892	0.072719	0.072723
-0.310803 0.115251 2.04828 0.996789 -7.91143e-05 0.0800696 0.000993892	-0.31052 0.115311 2.05064 0.996801 -7.85003e-05 0.0799114 0.0010076	0.023634	0.023634
-0.31052 0.115311 2.05064 0.996801 -7.85003e-05 0.0799114 0.0010076	-0.312513 0.115332 2.05495 0.996777 -8.46308e-05 0.0802199 0.0010107	0.049086	0.049088
-0.312513 0.115332 2.05495 0.996777 -8.46308e-05 0.0802199 0.0010107	-0.312847 0.115327 2.06187 0.996792 -8.38821e-05 0.080034 0.00100617	0.072719	0.072722
-0.312847 0.115327 2.06187 0.996792 -8.38821e-05 0.080034 0.00100617	-0.313804 0.115225 2.06864 0.996794 -7.9556e-05 0.0800007 0.000978752	0.07272	0.072722
-0.313804 0.115225 2.06864 0.996794 -7.9556e-05 0.0800007 0.000978752	-0.315574 0.115283 2.07304 0.996774 -8.48451e-05 0.0802495 0.000990554	0.049085	0.049087
-0.315574 0.115283 2.07304 0.996774 -8.48451e-05 0.0802495 0.000990554	-0.316006 0.115388 2.07995 0.996787 -8.7857e-05 0.0800898 0.00101297	0.07272	0.072723
-0.316006 0.115388 2.07995 0.996787 -8.7857e-05 0.0800898 0.00101297	-0.317153 0.115379 2.08667 0.996786 -8.683e-05 0.0801046 0.00100748	0.072719	0.072722
-0.317153 0.115379 2.08667 0.996786 -8.683e-05 0.0801046 0.00100748	-0.318467 0.115391 2.09338 0.996782 -8.91543e-05 0.0801575 0.00100677	0.07272	0.072722
-0.318467 0.115391 2.09338 0.996782 -8.91543e-05 0.0801575 0.00100677	-0.31981 0.115392 2.10017 0.996777 -9.06973e-05 0.0802138 0.00100426	0.07272	0.072722
-0.31981 0.115392 2.10017 0.996777 -9.06973e-05 0.0802138 0.00100426	-0.319307 0.115309 2.10258 0.996794 -8.73868e-05 0.0800066 0.000983639	0.023633	0.023635
-0.319307 0.115309 2.10258 0.996794 -8.73868e-05 0.0800066 0.000983639	-0.321433 0.115333 2.1092 0.996774 -9.37056e-05 0.0802508 0.000986262	0.07272	0.072722
-0.321433 0.115333 2.1092 0.996774 -9.37056e-05 0.0802508 0.000986262	-0.321853 0.115516 2.11375 0.99678 -9.75331e-05 0.0801789 0.00102739	0.049086	0.049087
-0.321853 0.115516 2.11375 0.99678 -9.75331e-05 0.0801789 0.00102739	-0.322159 0.115437 2.11603 0.996781 -9.70504e-05 0.0801646 0.00100784	0.023634	0.023635
-0.322159 0.115437 2.11603 0.996781 -9.70504e-05 0.0801646 0.00100784	-0.323437 0.115674 2.12046 0.996771 -9.93794e-05 0.0802924 0.0010616	0.049085	0.049088
-0.323437 0.115674 2.12046 0.996771 -9.93794e-05 0.0802924 0.0010616	-0.323321 0.115506 2.12518 0.996787 -9.57173e-05 0.0800911 0.00102	0.049086	0.049087
-0.323321 0.115506 2.12518 0.996787 -9.57173e-05 0.0800911 0.00102	-0.324542 0.115491 2.12956 0.996778 -9.69642e-05 0.0802062 0.00101451	0.047268	0.04727
-0.324542 0.115491 2.12956 0.996778 -9.69642e-05 0.0802062 0.00101451	-0.324888 0.115483 2.13187 0.996778 -9.85799e-05 0.0801998 0.00101153	0.023634	0.023634
-0.324888 0.115483 2.13187 0.996778 -9.85799e-05 0.0801998 0.00101153	-0.326391 0.115553 2.13854 0.99677 -0.00010519 0.0802972 0.00102465	0.072719	0.072722
-0.326391 0.115553 2.13854 0.99677 -0.00010519 0.0802972 0.00102465	-0.327004 0.115625 2.14542 0.99678 -0.000106164 0.0801842 0.00103871	0.07272	0.072723
-0.327004 0.115625 2.14542 0.99678 -0.000106164 0.0801842 0.00103871	-0.327817 0.115447 2.14994 0.996778 -0.000100517 0.0802022 0.000994964	0.049086	0.049087
-0.327817 0.115447 2.14994 0.996778 -0.000100517 0.0802022 0.000994964	-0.329309 0.115601 2.15435 0.996764 -0.000108026 0.0803788 0.00102858	0.049086	0.049087
-0.329309 0.115601 2.15435 0.996764 -0.000108026 0.0803788 0.00102858	-0.330105 0.115517 2.15651 0.996756 -0.000105407 0.0804786 0.00100796	0.023633	0.023635
-0.330105 0.115517 2.15651 0.996756 -0.000105407 0.0804786 0.00100796	-0.329244 0.115483 2.1613 0.996786 -0.000103147 0.0801097 0.00099866	0.049086	0.049088
-0.329244 0.115483 2.1613 0.996786 -0.000103147 0.0801097 0.00099866	-0.329735 0.114784 2.16594 0.996791 -7.78592e-05 0.0800505 0.000837489	0.049086	0.049087
-0.329735 0.114784 2.16594 0.996791 -7.78592e-05 0.0800505 0.000837489	-0.333264 0.115727 2.17437 0.996751 -0.000117225 0.0805366 0.00104825	0.096354	0.096357
-0.333264 0.115727 2.17437 0.996751 -0.000117225 0.0805366 0.00104825	-0.334109 0.115509 2.17851 0.996748 -0.000110079 0.0805738 0.000995203	0.047268	0.047269
-0.334109 0.115509 2.17851 0.996748 -0.000110079 0.0805738 0.000995203	-0.333195 0.115641 2.18093 0.996772 -0.000109792 0.0802838 0.00102489	0.025451	0.025453
-0.333195 0.115641 2.18093 0.996772 -0.000109792 0.0802838 0.00102489	-0.334818 0.115633 2.18766 0.996762 -0.000107233 0.0804011 0.00102047	0.07272	0.072722
-0.334818 0.115633 2.18766 0.996762 -0.000107233 0.0804011 0.00102047	-0.335377 0.115622 2.19228 0.996765 -0.000108635 0.0803596 0.00101583	0.049086	0.049087
-0.335377 0.115622 2.19228 0.996765 -0.000108635 0.0803596 0.00101583	-0.337584 0.115511 2.1988 0.996745 -0.000113187 0.0806119 0.000987335	0.070902	0.070904
-0.337584 0.115511 2.1988 0.996745 -0.000113187 0.0806119 0.000987335	-0.338293 0.115575 2.20568 0.996752 -0.00011682 0.0805238 0.000999137	0.074538	0.074541
-0.338293 0.115575 2.20568 0.996752 -0.00011682 0.0805238 0.000999137	-0.339122 0.115643 2.20783 0.996744 -0.000117841 0.0806281 0.0010138	0.023634	0.023634
-0.339122 0.115643 2.20783 0.996744 -0.000117841 0.0806281 0.0010138	-0.339332 0.115515 2.21247 0.996753 -0.000113355 0.0805079 0.000983163	0.047267	0.04727
-0.339332 0.115515 2.21247 0.996753 -0.000113355 0.0805079 0.000983163	-0.339711 0.115635 2.21699 0.99676 -0.000117287 0.0804305 0.00100784	0.049086	0.049087
-0.339711 0.115635 2.21699 0.99676 -0.000117287 0.0804305 0.00100784	-0.340634 0.115618 2.22148 0.996756 -0.000118852 0.080474 0.00100188	0.049086	0.049087
-0.340634 0.115618 2.22148 0.996756 -0.000118852 0.080474 0.00100188	-0.341423 0.115627 2.22604 0.996755 -0.000114468 0.0804849 0.00100224	0.047268	0.04727
-0.341423 0.115627 2.22604 0.996755 -0.000114468 0.0804849 0.00100224	-0.343424 0.115673 2.23265 0.996739 -0.000118411 0.0806857 0.00100987	0.07272	0.072722
-0.343424 0.115673 2.23265 0.996739 -0.000118411 0.0806857 0.00100987	-0.343516 0.115829 2.23727 0.996751 -0.000127606 0.0805411 0.00104229	0.049086	0.049087
-0.343516 0.115829 2.23727 0.996751 -0.000127606 0.0805411 0.00104229	-0.344712 0.115896 2.24173 0.996742 -0.000128644 0.0806441 0.00105552	0.049086	0.049087
-0.344712 0.115896 2.24173 0.996742 -0.000128644 0.0806441 0.00105552	-0.344139 0.115878 2.24419 0.996759 -0.000128128 0.0804357 0.00105028	0.023634	0.023635
-0.344139 0.115878 2.24419 0.996759 -0.000128128 0.0804357 0.00105028	-0.346771 0.115702 2.25066 0.996732 -0.000125493 0.0807742 0.00100855	0.07272	0.072722
-0.346771 0.115702 2.25066 0.996732 -0.000125493 0.0807742 0.00100855	-0.34668 0.115938 2.25303 0.99674 -0.000130757 0.080672 0.00106029	0.023634	0.023635
-0.34668 0.115938 2.25303 0.99674 -0.000130757 0.080672 0.00106029	-0.34674 0.115898 2.25763 0.996752 -0.000130462 0.0805254 0.00104897	0.049086	0.049087
-0.34674 0.115898 2.25763 0.996752 -0.000130462 0.0805254 0.00104897	-0.348296 0.115912 2.26211 0.996738 -0.000131963 0.0807014 0.00105016	0.049086	0.049087
-0.348296 0.115912 2.26211 0.996738 -0.000131963 0.0807014 0.00105016	-0.349543 0.11595 2.26878 0.996735 -0.000134357 0.0807352 0.00105576	0.07272	0.072722
-0.349543 0.11595 2.26878 0.996735 -0.000134357 0.0807352 0.00105576	-0.350451 0.116023 2.27559 0.996739 -0.000135719 0.0806917 0.00106911	0.072719	0.072722
-0.350451 0.116023 2.27559 0.996739 -0.000135719 0.0806917 0.00106911	-0.350951 0.115994 2.28019 0.996743 -0.000139793 0.0806402 0.00105958	0.047268	0.047269
-0.350951 0.115994 2.28019 0.996743 -0.000139793 0.0806402 0.00105958	-0.351767 0.116137 2.28468 0.996741 -0.000141283 0.0806599 0.00108962	0.049086	0.049088
-0.351767 0.116137 2.28468 0.996741 -0.000141283 0.0806599 0.00108962	-0.352389 0.116019 2.2892 0.996743 -0.000136696 0.0806328 0.0010616	0.049086	0.049087
-0.352389 0.116019 2.2892 0.996743 -0.000136696 0.0806328 0.0010616	-0.35413 0.116046 2.29591 0.996732 -0.000139884 0.0807708 0.00106434	0.07272	0.072722
-0.35413 0.116046 2.29591 0.996732 -0.000139884 0.0807708 0.00106434	-0.35467 0.116033 2.30045 0.996736 -0.000138563 0.0807278 0.00105993	0.047268	0.047269
-0.35467 0.116033 2.30045 0.996736 -0.000138563 0.0807278 0.00105993	-0.356017 0.116082 2.30486 0.996725 -0.000144991 0.0808606 0.00106792	0.049086	0.049087
-0.356017 0.116082 2.30486 0.996725 -0.000144991 0.0808606 0.00106792	-0.356643 0.116067 2.30938 0.996727 -0.000149343 0.0808385 0.00106268	0.049086	0.049088
-0.356643 0.116067 2.30938 0.996727 -0.000149343 0.0808385 0.00106268	-0.357386 0.115984 2.31396 0.996727 -0.00014366 0.0808357 0.00104301	0.049086	0.049087
-0.357386 0.115984 2.31396 0.996727 -0.00014366 0.0808357 0.00104301	-0.358487 0.116075 2.32076 0.996727 -0.000150129 0.080835 0.00105934	0.070902	0.070904
-0.358487 0.116075 2.32076 0.996727 -0.000150129 0.080835 0.00105934	-0.358277 0.11615 2.32308 0.996737 -0.000150518 0.0807137 0.00107495	0.025452	0.025452
-0.358277 0.11615 2.32308 0.996737 -0.000150518 0.0807137 0.00107495	-0.359109 0.116306 2.32989 0.996741 -0.000149573 0.0806547 0.00110535	0.07272	0.072722
-0.359109 0.116306 2.32989 0.996741 -0.000149573 0.0806547 0.00110535	-0.359626 0.116269 2.33215 0.996739 -0.00014924 0.0806847 0.00109677	0.023634	0.023635
-0.359626 0.116269 2.33215 0.996739 -0.00014924 0.0806847 0.00109677	-0.360302 0.116089 2.33666 0.99674 -0.000146784 0.0806737 0.00105576	0.049086	0.049087
-0.360302 0.116089 2.33666 0.99674 -0.000146784 0.0806737 0.00105576	-0.361407 0.116214 2.34116 0.996734 -0.000149511 0.0807501 0.00108079	0.049086	0.049087
-0.361407 0.116214 2.34116 0.996734 -0.000149511 0.0807501 0.00108079	-0.36259 0.116421 2.34563 0.996726 -0.000162163 0.0808452 0.00112204	0.047268	0.047269
-0.36259 0.116421 2.34563 0.996726 -0.000162163 0.0808452 0.00112204	-0.363882 0.11629 2.35003 0.996716 -0.000161163 0.0809646 0.00109224	0.049086	0.049088
-0.363882 0.11629 2.35003 0.996716 -0.000161163 0.0809646 0.00109224	-0.363936 0.116328 2.35468 0.996728 -0.000162659 0.0808192 0.00109868	0.047268	0.047269
-0.363936 0.116328 2.35468 0.996728 -0.000162659 0.0808192 0.00109868	-0.369267 0.115701 2.3605 0.996655 -0.000150184 0.0817198 0.000963493	0.07272	0.072722
-0.369267 0.115701 2.3605 0.996655 -0.000150184 0.0817198 0.000963493	-0.370138 0.115768 2.36242 0.996645 -0.000156785 0.0818346 0.000975533	0.025452	0.025452
-0.370138 0.115768 2.36242 0.996645 -0.000156785 0.0818346 0.000975533	-0.36867 0.115874 2.36925 0.996689 -0.000150019 0.081301 0.000994607	0.07272	0.072722
-0.36867 0.115874 2.36925 0.996689 -0.000150019 0.081301 0.000994607	-0.369705 0.115831 2.37605 0.99669 -0.000151699 0.0812859 0.000982686	0.07272	0.072722
-0.369705 0.115831 2.37605 0.99669 -0.000151699 0.0812859 0.000982686	-0.370721 0.115989 2.38052 0.996686 -0.000158045 0.081343 0.00101368	0.047267	0.047269
-0.370721 0.115989 2.38052 0.996686 -0.000158045 0.081343 0.00101368	-0.37144 0.115803 2.38735 0.996692 -0.000153151 0.081261 0.000972196	0.07272	0.072722
-0.37144 0.115803 2.38735 0.996692 -0.000153151 0.081261 0.000972196	-0.372629 0.115929 2.39417 0.996691 -0.000159956 0.0812761 0.000994964	0.074538	0.07454
-0.372629 0.115929 2.39417 0.996691 -0.000159956 0.0812761 0.000994964	-0.373322 0.116135 2.39633 0.996686 -0.000162561 0.0813432 0.00103776	0.023634	0.023634
-0.373322 0.116135 2.39633 0.996686 -0.000162561 0.0813432 0.00103776	-0.37412 0.115977 2.40089 0.996685 -0.00016124 0.0813551 0.00100307	0.047268	0.047269
-0.37412 0.115977 2.40089 0.996685 -0.00016124 0.0813551 0.00100307	-0.374788 0.115998 2.4077 0.996692 -0.000158967 0.081264 0.00100522	0.07272	0.072722
-0.374788 0.115998 2.4077 0.996692 -0.000158967 0.081264 0.00100522	-0.375235 0.11588 2.40993 0.996691 -0.000155414 0.0812794 0.000979944	0.025452	0.025453
-0.375235 0.11588 2.40993 0.996691 -0.000155414 0.0812794 0.000979944	-0.376694 0.116229 2.41673 0.996685 -0.000167511 0.0813504 0.00104861	0.07272	0.072721
-0.376694 0.116229 2.41673 0.996685 -0.000167511 0.0813504 0.00104861	-0.377418 0.116218 2.4189 0.996679 -0.000169539 0.0814241 0.00104527	0.023634	0.023635
-0.377418 0.116218 2.4189 0.996679 -0.000169539 0.0814241 0.00104527	-0.378888 0.116229 2.4256 0.996673 -0.000174623 0.0814966 0.00104456	0.072719	0.072721
-0.378888 0.116229 2.4256 0.996673 -0.000174623 0.0814966 0.00104456	-0.379669 0.116013 2.4301 0.996673 -0.000167265 0.0815034 0.000999256	0.049089	0.049091
-0.379669 0.116013 2.4301 0.996673 -0.000167265 0.0815034 0.000999256	-0.380736 0.116014 2.43927 0.996679 -0.00016821 0.0814186 0.000996037	0.096351	0.096354
-0.380736 0.116014 2.43927 0.996679 -0.00016821 0.0814186 0.000996037	-0.381924 0.116202 2.44368 0.996672 -0.000173715 0.0815098 0.00103216	0.049086	0.049087
-0.381924 0.116202 2.44368 0.996672 -0.000173715 0.0815098 0.00103216	-0.382482 0.11611 2.45058 0.996681 -0.00017167 0.0813957 0.0010107	0.07272	0.072722
-0.382482 0.11611 2.45058 0.996681 -0.00017167 0.0813957 0.0010107	-0.384254 0.116211 2.45951 0.996677 -0.000172962 0.081454 0.00102787	0.096353	0.096356
-0.384254 0.116211 2.45951 0.996677 -0.000172962 0.081454 0.00102787	-0.384186 0.11621 2.46185 0.996684 -0.000174181 0.0813653 0.0010262	0.023634	0.023635
-0.384186 0.11621 2.46185 0.996684 -0.000174181 0.0813653 0.0010262	-0.385474 0.116348 2.46861 0.996681 -0.000181527 0.0813992 0.00105099	0.07272	0.072722
-0.385474 0.116348 2.46861 0.996681 -0.000181527 0.0813992 0.00105099	-0.387134 0.116171 2.47537 0.996672 -0.000181507 0.0815078 0.00101261	0.074538	0.07454
-0.387134 0.116171 2.47537 0.996672 -0.000181507 0.0815078 0.00101261	-0.388245 0.116166 2.4798 0.996666 -0.00018309 0.0815832 0.00100987	0.047268	0.047269
-0.388245 0.116166 2.4798 0.996666 -0.00018309 0.0815832 0.00100987	-0.389546 0.116202 2.48417 0.996657 -0.000182836 0.0816968 0.00101618	0.049085	0.049087
-0.389546 0.116202 2.48417 0.996657 -0.000182836 0.0816968 0.00101618	-0.39016 0.116196 2.48878 0.996659 -0.000181165 0.0816672 0.0010132	0.049086	0.049087
-0.39016 0.116196 2.48878 0.996659 -0.000181165 0.0816672 0.0010132	-0.391504 0.11637 2.4978 0.996661 -0.000187711 0.0816408 0.00104384	0.096354	0.096357
-0.391504 0.11637 2.4978 0.996661 -0.000187711 0.0816408 0.00104384	-0.392199 0.116366 2.50001 0.996656 -0.000190798 0.081704 0.00104181	0.023633	0.023635
-0.392199 0.116366 2.50001 0.996656 -0.000190798 0.081704 0.00104181	-0.39309 0.116371 2.50449 0.996654 -0.000192777 0.0817331 0.00104122	0.049086	0.049087
-0.39309 0.116371 2.50449 0.996654 -0.000192777 0.0817331 0.00104122	-0.394056 0.116278 2.509 0.99665 -0.000190462 0.0817768 0.00102119	0.047268	0.047269
-0.394056 0.116278 2.509 0.99665 -0.000190462 0.0817768 0.00102119	-0.394507 0.116347 2.51352 0.996655 -0.000191939 0.0817214 0.00103299	0.049086	0.049088
-0.394507 0.116347 2.51352 0.996655 -0.000191939 0.0817214 0.00103299	-0.39538 0.116493 2.52036 0.996659 -0.000196882 0.0816703 0.00105886	0.072719	0.072721
-0.39538 0.116493 2.52036 0.996659 -0.000196882 0.0816703 0.00105886	-0.396697 0.116433 2.52712 0.996656 -0.00019706 0.0817103 0.00104479	0.07272	0.072722
-0.396697 0.116433 2.52712 0.996656 -0.00019706 0.0817103 0.00104479	-0.398658 0.116349 2.53373 0.996642 -0.00019771 0.0818762 0.0010256	0.072719	0.072722
-0.398658 0.116349 2.53373 0.996642 -0.00019771 0.0818762 0.0010256	-0.399706 0.116477 2.54055 0.996643 -0.000199524 0.0818617 0.00104825	0.07272	0.072722
-0.399706 0.116477 2.54055 0.996643 -0.000199524 0.0818617 0.00104825	-0.403945 0.115981 2.54665 0.996592 -0.000190625 0.0824801 0.00094895	0.072719	0.072722
-0.403945 0.115981 2.54665 0.996592 -0.000190625 0.0824801 0.00094895	-0.408039 0.115937 2.5501 0.996536 -0.000212451 0.0831503 0.000935956	0.049086	0.049088
-0.408039 0.115937 2.5501 0.996536 -0.000212451 0.0831503 0.000935956	-0.409321 0.115559 2.55444 0.996528 -0.000216876 0.0832551 0.000859781	0.047268	0.047269
-0.409321 0.115559 2.55444 0.996528 -0.000216876 0.0832551 0.000859781	-0.406585 0.11597 2.56151 0.99659 -0.00019366 0.0825102 0.000939055	0.074537	0.07454
-0.406585 0.11597 2.56151 0.99659 -0.00019366 0.0825102 0.000939055	-0.40709 0.116085 2.56831 0.9966 -0.000194897 0.0823914 0.000959559	0.070902	0.070904
-0.40709 0.116085 2.56831 0.9966 -0.000194897 0.0823914 0.000959559	-0.408273 0.115893 2.57273 0.996593 -0.000193772 0.0824761 0.00092022	0.049086	0.049088
-0.408273 0.115893 2.57273 0.996593 -0.000193772 0.0824761 0.00092022	-0.409586 0.11591 2.57715 0.996584 -0.000197992 0.082584 0.000921531	0.049085	0.049087
-0.409586 0.11591 2.57715 0.996584 -0.000197992 0.082584 0.000921531	-0.410579 0.116255 2.58167 0.99658 -0.000205915 0.0826297 0.000986262	0.047268	0.047269
-0.410579 0.116255 2.58167 0.99658 -0.000205915 0.0826297 0.000986262	-0.411465 0.116428 2.58844 0.996584 -0.00020762 0.0825825 0.00101738	0.072719	0.072722
-0.411465 0.116428 2.58844 0.996584 -0.00020762 0.0825825 0.00101738	-0.411183 0.116229 2.59316 0.9966 -0.000202966 0.0823853 0.000977917	0.049086	0.049088
-0.411183 0.116229 2.59316 0.9966 -0.000202966 0.0823853 0.000977917	-0.413802 0.116332 2.60199 0.996582 -0.000211801 0.0825998 0.000993653	0.096353	0.096357
-0.413802 0.116332 2.60199 0.996582 -0.000211801 0.0825998 0.000993653	-0.41476 0.116315 2.60413 0.996573 -0.000212609 0.0827099 0.000989719	0.025452	0.025452
-0.41476 0.116315 2.60413 0.996573 -0.000212609 0.0827099 0.000989719	-0.415542 0.116461 2.61098 0.996579 -0.000216292 0.082645 0.00101571	0.07272	0.072723
-0.415542 0.116461 2.61098 0.996579 -0.000216292 0.082645 0.00101571	-0.416153 0.116383 2.61318 0.996575 -0.000215489 0.0826887 0.000999971	0.023634	0.023634
-0.416153 0.116383 2.61318 0.996575 -0.000215489 0.0826887 0.000999971	-0.416888 0.116349 2.61769 0.996575 -0.000212531 0.0826837 0.000992222	0.049085	0.049088
-0.416888 0.116349 2.61769 0.996575 -0.000212531 0.0826837 0.000992222	-0.417644 0.11614 2.62453 0.996581 -0.000209599 0.0826156 0.000950142	0.07272	0.072722
-0.417644 0.11614 2.62453 0.996581 -0.000209599 0.0826156 0.000950142	-0.419558 0.116358 2.6312 0.996569 -0.00021983 0.0827622 0.000988408	0.072719	0.072722
-0.419558 0.116358 2.6312 0.996569 -0.00021983 0.0827622 0.000988408	-0.420169 0.116489 2.63346 0.996565 -0.000223941 0.0828052 0.00101213	0.023634	0.023635
-0.420169 0.116489 2.63346 0.996565 -0.000223941 0.0828052 0.00101213	-0.421545 0.11657 2.64015 0.996561 -0.000225535 0.0828536 0.00102489	0.07272	0.072722
-0.421545 0.11657 2.64015 0.996561 -0.000225535 0.0828536 0.00102489	-0.421696 0.116639 2.64243 0.996565 -0.000227002 0.0828097 0.00103728	0.023633	0.023635
-0.421696 0.116639 2.64243 0.996565 -0.000227002 0.0828097 0.00103728	-0.423067 0.116359 2.64916 0.996561 -0.000221928 0.0828546 0.000982209	0.07272	0.072722
-0.423067 0.116359 2.64916 0.996561 -0.000221928 0.0828546 0.000982209	-0.423951 0.116323 2.65364 0.996559 -0.000223067 0.0828781 0.000973626	0.049086	0.049087
-0.423951 0.116323 2.65364 0.996559 -0.000223067 0.0828781 0.000973626	-0.425732 0.116403 2.66267 0.996555 -0.000227135 0.082929 0.000985189	0.096353	0.096357
-0.425732 0.116403 2.66267 0.996555 -0.000227135 0.082929 0.000985189	-0.426192 0.116433 2.66954 0.996565 -0.000230114 0.0828037 0.000988289	0.07272	0.072722
-0.426192 0.116433 2.66954 0.996565 -0.000230114 0.0828037 0.000988289	-0.427943 0.116606 2.67618 0.996556 -0.000233151 0.0829184 0.00101821	0.072719	0.072723
-0.427943 0.116606 2.67618 0.996556 -0.000233151 0.0829184 0.00101821	-0.429191 0.116449 2.68068 0.996548 -0.000233312 0.08301 0.000987573	0.049086	0.049087
-0.429191 0.116449 2.68068 0.996548 -0.000233312 0.08301 0.000987573	-0.430419 0.116531 2.68506 0.996541 -0.000236628 0.0830984 0.00100069	0.049085	0.049087
-0.430419 0.116531 2.68506 0.996541 -0.000236628 0.0830984 0.00100069	-0.430954 0.116808 2.68967 0.996544 -0.000243415 0.0830546 0.00105052	0.049086	0.049088
-0.430954 0.116808 2.68967 0.996544 -0.000243415 0.0830546 0.00105052	-0.432115 0.11657 2.69409 0.996538 -0.000242648 0.0831302 0.00100438	0.047268	0.047269
-0.432115 0.11657 2.69409 0.996538 -0.000242648 0.0831302 0.00100438	-0.433306 0.116745 2.69855 0.996531 -0.000245637 0.0832098 0.00103573	0.049086	0.049088
-0.433306 0.116745 2.69855 0.996531 -0.000245637 0.0832098 0.00103573	-0.434922 0.116684 2.70519 0.996524 -0.000244207 0.083298 0.00102238	0.072719	0.072722
-0.434922 0.116684 2.70519 0.996524 -0.000244207 0.083298 0.00102238	-0.435082 0.116436 2.71211 0.996539 -0.000238969 0.0831207 0.000974818	0.07272	0.072722
-0.435082 0.116436 2.71211 0.996539 -0.000238969 0.0831207 0.000974818	-0.435822 0.116319 2.71432 0.996534 -0.000237863 0.0831863 0.000952407	0.023634	0.023635
-0.435822 0.116319 2.71432 0.996534 -0.000237863 0.0831863 0.000952407	-0.436979 0.116439 2.71881 0.996528 -0.000242689 0.083258 0.000972434	0.049086	0.049087
-0.436979 0.116439 2.71881 0.996528 -0.000242689 0.083258 0.000972434	-0.437592 0.116747 2.72561 0.996535 -0.000250423 0.0831641 0.00102596	0.072719	0.072723
-0.437592 0.116747 2.72561 0.996535 -0.000250423 0.0831641 0.00102596	-0.438918 0.117027 2.73236 0.996532 -0.000256063 0.0831994 0.00107436	0.07272	0.072722
-0.438918 0.117027 2.73236 0.996532 -0.000256063 0.0831994 0.00107436	-0.44666 0.117083 2.7372 0.996429 -0.000258585 0.0844285 0.00108103	0.07272	0.072722
-0.44666 0.117083 2.7372 0.996429 -0.000258585 0.0844285 0.00108103	-0.446625 0.116513 2.74151 0.996441 -0.000245257 0.0842907 0.000975175	0.047267	0.047269
-0.446625 0.116513 2.74151 0.996441 -0.000245257 0.0842907 0.000975175	-0.447503 0.116506 2.74572 0.996438 -0.000246699 0.0843196 0.000971957	0.049086	0.049088
-0.447503 0.116506 2.74572 0.996438 -0.000246699 0.0843196 0.000971957	-0.448338 0.116506 2.75252 0.996443 -0.000249281 0.084262 0.000969692	0.07272	0.072722
-0.448338 0.116506 2.75252 0.996443 -0.000249281 0.084262 0.000969692	-0.448757 0.116492 2.75478 0.996443 -0.000251523 0.0842685 0.000966116	0.023634	0.023635
-0.448757 0.116492 2.75478 0.996443 -0.000251523 0.0842685 0.000966116	-0.449405 0.116475 2.7593 0.996444 -0.000252774 0.0842496 0.000961705	0.049086	0.049087
